filename,author,year,title,journal,doi,domains,in_zotero,hero
A._0722_Condition_restored_Acropora_palmata.pdf,A.,2001,"Condition of restored Acropora palmata fragments off Mona Island, Puerto Rico, 2 years after the Fortuna Reefer ship grounding",Coral Reefs,10.1007/s003380100164,A. palmata; restoration; vital rates,yes,no
Aeby_Grow_Growth_Anomalies_Coral_Genera.pdf,Aeby,2011,Growth Anomalies on the Coral Genera Acropora and Porites Are Strongly Associated with Host Density and Human Population Size across the Indo-Pacific,PLoS ONE,10.1371/journal.pone.0016887,vital rates,yes,no
Anthony_2017_NewInterventionsNeeded.pdf,Anthony,2017,NewInterventionsNeeded,,,restoration,no,no
Arias-González_Edit_Editorial_Coral_Reef_Restoration.pdf,Arias-González,2022,Editorial: Coral Reef Restoration in a Changing World: Science-Based Solutions,Frontiers in Marine Science,10.3389/fmars.2022.919603,restoration,yes,no
Babcock_Comp_Comparative_Demography_Three_Species.pdf,Babcock,1991,Comparative Demography of Three Species of Scleractinian Corals Using Age- and Size-Dependent Classifications,Ecological Monographs,10.2307/2937107,demography,yes,no
Bak_Neop_Neoplasia_regeneration_growth_reefbuilding.pdf,Bak,1983,"Neoplasia, regeneration and growth in the reef-building coral Acropora palmata",Marine Biology,10.1007/BF00395810,A. palmata; vital rates,yes,no
Banaszak_2023_LongtermSurvivalPalmata.pdf,Banaszak,2023,LongtermSurvivalPalmata,,,A. palmata; vital rates,no,no
Banaszak_2024_ThermalToleranceSexualRecruits.pdf,Banaszak,2024,ThermalToleranceSexualRecruits,,,disturbance; reproduction,no,no
Banaszak_Appl_Applying_coral_breeding_reef.pdf,Banaszak,2023,"Applying coral breeding to reef restoration: best practices, knowledge gaps, and priority actions in a rapidly-evolving field",Restoration Ecology,10.1111/rec.13913,restoration,yes,no
Barshis_Geno_Genomic_basis_coral_resilience.pdf,Barshis,2013,Genomic basis for coral resilience to climate change,Proceedings of the National Academy of Sciences,10.1073/pnas.1210224110,disturbance,yes,no
Barton_Cora_Coral_propagation_review_techniques.pdf,Barton,2017,Coral propagation: a review of techniques for ornamental trade and reef restoration,Reviews in Aquaculture,10.1111/raq.12135,restoration,yes,no
Baskett_2010_ConservationManagementCoralsClimateChange.pdf,Baskett,2010,ConservationManagementCoralsClimateChange,,,disturbance,no,no
Baumann_Remo_Remoteness_does_enhance_coral.pdf,Baumann,2022,Remoteness does not enhance coral reef resilience,Global Change Biology,10.1111/gcb.15904,disturbance,yes,no
Baums_2008_RestorationGeneticsGuide.pdf,Baums,2008,RestorationGeneticsGuide,,,genetics; restoration,no,no
Baums_2019_AdaptiveVariationResilience.pdf,Baums,2019,AdaptiveVariationResilience,,,disturbance,no,no
Bayraktarov_Moti_Motivations_success_cost_coral.pdf,Bayraktarov,2019,"Motivations, success, and cost of coral reef restoration",Restoration Ecology,10.1111/rec.12977,costs; restoration,yes,no
Beck_Oyst_Oyster_reefs_risk_recommendations.pdf,Beck,2011,"Oyster reefs at risk and recommendations for conservation, restoration, and management",BioScience,10.1525/bio.2011.61.2.5,restoration,yes,no
Boettiger_10.1_Optimal_management_stochastically_varying.pdf,Boettiger,2015,Optimal management of a stochastically varying population when policy adjustment is costly,Ecological Applications,10.1890/15-0236,costs,yes,no
Booth_Juve_Juvenile_groups_coralreef_damselfish.pdf,Small,2016,The sensitivity of the early benthic juvenile stage of the European lobster Homarus gammarus (L.) to elevated pCO2 and temperature,Marine Biology,10.1007/s00227-016-2834-x,MSE/decisions; reef ecology,yes,no
Bostrom-Einarsson_2020_CoralRestorationReview.pdf,Bostrom-Einarsson,2020,CoralRestorationReview,,,restoration,no,no
Brunton_0029_Density_sizedependent_mortality_settling.pdf,Brunton,2003,Density- and size-dependent mortality of a settling coral-reef damselfish (Pomacentrus moluccensis Bleeker),Oecologia,10.1007/s00442-003-1377-2,MSE/decisions; reef ecology; size-at-release; vital rates,yes,no
Bunnefeld_2011_MSE_Conservation.pdf,Redpath,2011,Don't forget to look down – collaborative approaches to predator conservation,Biological Reviews,10.1111/brv.12326,MSE/decisions; reef ecology,yes,yes
Burgo_The_structure_composition_macroalgal_communities.pdf,Burgo,1996,The structure and composition of macroalgal communities influence coral recruitment on an inshore reef of the Great Barrier Reef,Coral Reefs,10.1007/s00338-025-02691-0,reproduction,yes,no
Cameron_Dens_Density_coral_larvae_influence.pdf,Cameron,2018,"Density of coral larvae can influence settlement, post-settlement colony abundance and coral cover in larval restoration",Scientific Reports,10.1038/s41598-020-62366-4,reproduction; restoration,yes,no
Canessa_10.1_Simulating_Demography_Monitoring_Management.pdf,Canessa,2025,"Simulating Demography, Monitoring, and Management Decisions to Evaluate Adaptive Management Strategies for Endangered Species",Conservation Letters,10.1111/conl.13095,MSE/decisions; demography,yes,no
Canessa_2019_AdaptiveMgmtSalamander.pdf,Canessa,2019,AdaptiveMgmtSalamander,,,general,no,no
Canessa_2023_OptimalReintroductionPlan.pdf,Canessa,2023,OptimalReintroductionPlan,,,MSE/decisions,no,yes
Carturan_2020_CombiningModelingApproaches.pdf,Carturan,2020,CombiningModelingApproaches,,,general,no,no
Chamberland_10.1_Restoration_critically_endangered_elkhorn.pdf,Chamberland,2015,Restoration of critically endangered elkhorn coral (Acropora palmata) populations using larvae reared from wild-caught gametes,Global Ecology and Conservation,10.1016/j.gecco.2015.10.005,A. palmata; restoration,yes,no
Clements_Biod_Biodiversity_enhances_coral_growth.pdf,Clements,2019,"Biodiversity enhances coral growth, tissue survivorship and suppression of macroalgae",Nature Ecology & Evolution,10.1038/s41559-018-0752-7,vital rates,yes,no
Converse_2013_DemographicsReintroduced.pdf,Converse,2013,DemographicsReintroduced,,,demography,no,no
Crabbe_2018_Scleractinian_coral_population_size.pdf,Crabbe,2018,Scleractinian coral population size structures and growth rates indicate coral resilience on the fringing reefs of North Jamaica,Marine Environmental Research,10.1016/j.marenvres.2009.01.003,disturbance; vital rates,yes,no
Cresswell_Cora_Coral_reef_state_influences.pdf,Cresswell,2016,Coral reef state influences resilience to acute climate-mediated disturbances,Global Ecology and Biogeography,10.1111/geb.13771,disturbance,yes,no
Dajka_Unco_Uncovering_drivers_juvenile_coral.pdf,Dajka,2019,Uncovering drivers of juvenile coral density following mass bleaching,Coral Reefs,10.1007/s00338-019-01785-w,disturbance,yes,no
DeFilippo_2022_DemographicRestoration.pdf,DeFilippo,2022,DemographicRestoration,,,demography; restoration,no,no
Dehnert_Comp_Comparing_different_farming_habitats.pdf,Dehnert,2022,Comparing different farming habitats for mid-water rope nurseries to advance coral restoration efforts in the Maldives,PeerJ,10.7717/peerj.12874,restoration,yes,no
DiFiore_Graz_Grazing_halos_coral_reefs.pdf,DiFiore,2019,"Grazing halos on coral reefs: predation risk, herbivore density, and habitat size influence grazing patterns that are visible from space",Marine Ecology Progress Series,10.3354/meps13074,reef ecology,yes,no
Done_Simu_Simulation_effects_Acanthaster_planci.pdf,Done,1987,Simulation of the effects of Acanthaster planci on the population structure of massive corals in the genus Porites: evidence of population resilience?,Coral Reefs,10.1007/BF00301377,disturbance,yes,no
Doropoulos_Char_Characterizing_ecological_tradeoffs_throughout.pdf,Doropoulos,2017,Characterizing the ecological trade-offs throughout the early ontogeny of coral recruitment,Ecological Monographs,10.1890/15-0668.1,reproduction,yes,no
Doropoulos_Expl_Exploring_variable_patterns_densitydependent.pdf,Doropoulos,2018,Exploring variable patterns of density-dependent larval settlement among corals with distinct and shared functional traits,Coral Reefs,10.1007/s00338-017-1629-y,density dependence; reproduction,yes,no
Drury_2017_GenotypeEnvironmentSurvivorship.pdf,Drury,2017,GenotypeEnvironmentSurvivorship,,,genetics; vital rates,no,no
Dufault_Effe_Effects_diurnally_oscillating_pCO2.pdf,Dufault,2012,Effects of diurnally oscillating pCO2 on the calcification and survival of coral recruits.,Proceedings. Biological sciences / The Royal Society,10.1098/rspb.2011.2545,reproduction; vital rates,yes,no
Edmunds_2015_QuarterCenturyDemographic.pdf,Edmunds,2015,QuarterCenturyDemographic,,,demography,no,no
Edmunds_Aph_physiological_crisis_drives_coral.pdf,Doo,2018,Obligate ectosymbionts increase the physiological resilience of a scleractinian coral to high temperature and elevated pCO2,Coral Reefs,10.1007/s00338-018-1731-9,disturbance,yes,no
Edmunds_Cora_Coral_recruitment_patterns_processes.pdf,Comeau,2014,Effects of irradiance on the response of the coral Acropora pulchra and the calcifying alga Hydrolithon reinboldii to temperature elevation and ocean acidification,Journal of Experimental Marine Biology and Ecology,10.1016/j.jembe.2013.12.013,reproduction,yes,no
Edmunds_Dens_Densitydependence_mediates_coral_assemblage.pdf,Edmunds,2018,Density-dependence mediates coral assemblage structure,Ecology,10.1002/ecy.2511,density dependence,yes,no
Edmunds_Find_Finding_signals_noise_coral.pdf,Edmunds,2022,Finding signals in the noise of coral recruitment,Coral Reefs,10.1007/s00338-021-02204-9,reproduction,yes,no
Edmunds_Urge_Urgent_need_coral_demography.pdf,Edmunds,2020,Urgent need for coral demography in a world where corals are disappearing,Marine Ecology Progress Series,10.3354/meps13205,demography,yes,yes
Eh_Age-_Agerelated_deterioration_physiological_function.pdf,Eh,1995,Age-related deterioration of a physiological function in the branching coral Acropora palmata,Marine Ecology Progress Series,10.3354/meps121203,A. palmata,yes,no
Epstein_From_From_isolated_ramets_coral.pdf,Epstein,2001,From isolated ramets to coral colonies: the significanceof colony pattern formation in reef restoration practices,Basic and Applied Ecology,10.1078/1439-1791-00045,restoration,yes,no
Fong_Thre_Hurricanes_Cause_Population_Expansion.pdf,Fong,1995,Hurricanes Cause Population Expansion of the Branching Coral Acropora palmata (Scleractinia): Wound Healing and Growth Patterns of Asexual Recruits,Marine Ecology,10.1111/j.1439-0485.1995.tb00415.x,A. palmata; disturbance; reproduction; vital rates,yes,no
Forrester_10.1_Longterm_survival_colony_growth.pdf,Forrester,1995,Strong density-dependent survival and recruitment regulate the abundance of a coral reef fish,Oecologia,10.1007/BF00328615,density dependence; reproduction; vital rates,yes,no
Forrester_2026_Evaluating_Methods_Transplanting_Endangered.pdf,Forrester,2026,Evaluating Methods for Transplanting Endangered Elkhorn Corals in the Virgin Islands,Restoration Ecology,10.1111/j.1526-100X.2010.00664.x,A. palmata; restoration,yes,no
Forrester_Stro_Strong_densitydependent_survival_recruitment.pdf,Forrester,1995,Strong density-dependent survival and recruitment regulate the abundance of a coral reef fish,Oecologia,10.1007/BF00328615,density dependence; reproduction; vital rates,yes,no
Froehlich_0706_When_does_hypoxia_affect.pdf,Froehlich,2017,"When does hypoxia affect management performance of a fishery? A management strategy evaluation of Dungeness crab ( Metacarcinus magister ) fisheries in Hood Canal, Washington, USA",Canadian Journal of Fisheries and Aquatic Sciences,10.1139/cjfas-2016-0269,MSE/decisions,yes,no
GallagherMB_Stab_Stability_behavioral_syndromes_plasticity.pdf,GallagherMB,2007,Stability behavioral syndromes plasticity,,,general,no,no
Goergen_Guid_Guide_Coral_Reef_Restoration.pdf,Goergen,2025,Guide to Coral Reef Restoration: Optimizing efficiency and scale for in situ nurseries and outplanting,,10.5281/ZENODO.15350846,restoration,yes,no
Griffin_Dens_Densitydependent_effects_initial_growth.pdf,Griffin,2015,Density-dependent effects on initial growth of a branching coral under restoration,Restoration Ecology,10.1111/rec.12173,density dependence; restoration; vital rates,yes,no
Guest_2014_ClosingTheCircle.pdf,Guest,2014,ClosingTheCircle,,,general,no,no
Guzmán_Dist_Distribución_abundancia_organismos_coralívoros.pdf,Funes-Rodríguez,2015,Influence of hydrographic conditions on the distribution of spiny lobster larvae off the west coast of baja california,Transactions of the American Fisheries Society,10.1080/00028487.2015.1083474,general,yes,no
Hall_2021_CoralSensitivityDisturbed.pdf,Hall,2021,CoralSensitivityDisturbed,,,disturbance,no,no
Hall_Lesi_Lesion_recovery_scleractinian_corals.pdf,Hall,2023,Lesion recovery of two scleractinian corals under low pH conditions: Implications for restoration efforts,Marine Pollution Bulletin,10.1016/j.marpolbul.2015.08.030,restoration; vital rates,yes,no
Hein_10.1_need_broader_ecological_socioeconomic.pdf,Hein,2017,The need for broader ecological and socioeconomic tools to evaluate the effectiveness of coral restoration programs,Restoration Ecology,10.1111/rec.12580,costs; restoration,yes,no
Hein_2021_CoralRestorationEcosystemServices.pdf,Hein,2021,CoralRestorationEcosystemServices,,,MSE/decisions; restoration,no,no
Heinlein_Pred_Predators_reduce_abundance_species.pdf,Heinlein,2014,Predators reduce abundance and species richness of coral reef fish recruits via non-selective predation,Coral Reefs,10.1007/s00338-010-0592-7,reef ecology; reproduction,yes,no
Heppell_1996_HeadstartingTurtles.pdf,Heppell,1996,HeadstartingTurtles,,,MSE/decisions,no,no
Highsmith_1982_ReproductionFragmentation.pdf,Highsmith,1982,ReproductionFragmentation,,,reproduction; vital rates,no,no
Highsmith_Surv_Survival_hurricanegenerated_coral_fragments.pdf,Highsmith,1980,Survival of hurricane-generated coral fragments and a disturbance model of reef calcification/growth rates,Oecologia,10.1007/BF00346259,disturbance; vital rates,yes,no
Hobbs_Cora_Coral_disease_Indian_Ocean.pdf,Hobbs,2012,Biogeography and the structure of coral reef fish communities on isolated islands,Journal of Biogeography,10.1111/j.1365-2699.2011.02576.x,general,yes,no
Holbrook_Cora_Coral_Reef_Resilience_Tipping.pdf,Burkepile,2020,Nitrogen Identity Drives Differential Impacts of Nutrients on Coral Bleaching and Mortality,Ecosystems,10.1007/s10021-019-00433-2,disturbance; vital rates,yes,no
Hughes_1984_PopulationDynamicsSize.pdf,Hughes,1984,PopulationDynamicsSize,,,general,no,no
Hughes_Prin_Principles_coral_reef_restoration.pdf,Hughes,2023,Principles for coral reef restoration in the anthropocene,One Earth,10.1016/j.oneear.2023.04.008,restoration,yes,no
Humanes_2021_LarvalSupplyRecruitment.pdf,Humanes,2021,LarvalSupplyRecruitment,,,reproduction,no,no
Karlson_Dens_DensityDependent_Dynamics_Soft_Coral.pdf,Karlson,1996,Density‐Dependent Dynamics of Soft Coral Aggregations: The Significance of Clonal Growth and Form,Ecology,10.2307/2265554,vital rates,yes,no
Kayal_Pred_Predicting_coral_community_recovery.pdf,Kayal,1997,Predicting coral community recovery using multi-species population dynamics models,Ecology Letters,10.1111/ele.13153,demography,yes,no
Kittinger_10.1_Restoring_ecosystems_restoring_community.pdf,Kittinger,2016,"Restoring ecosystems, restoring community: socioeconomic and cultural dimensions of a community-based coral reef restoration project",Regional Environmental Change,10.1007/s10113-013-0572-x,costs; restoration,yes,no
Knapp_Cora_Coral_microfragmentation_assays_optimizing.pdf,Knapp,2022,Coral micro-fragmentation assays for optimizing active reef restoration efforts,PeerJ,10.7717/peerj.13653,restoration; vital rates,yes,no
Kopecky_0012_Material_legacies_degrade_resilience.pdf,Kopecky,2023,Material legacies can degrade resilience: Structure‐retaining disturbances promote regime shifts on coral reefs,Ecology,10.1002/ecy.4006,disturbance,yes,no
Kopecky_10.1_Removing_dead_coral_after.pdf,Kopecky,2025,Removing dead coral after marine heatwaves can mitigate coral–algae competition and increase viable coral recruitment,Ecological Applications,10.1002/eap.70077,disturbance; reproduction,yes,no
Kopecky_Effe_Effects_corallivory_coral_colony.pdf,Kopecky,2019,Effects of corallivory and coral colony density on coral growth and survival,Coral Reefs,10.1007/s00338-021-02076-z,vital rates,yes,no
Koval_Fish_Fish_predation_hinders_success.pdf,Koval,2020,Fish predation hinders the success of coral restoration efforts using fragmented massive corals,PeerJ,10.7717/peerj.9978,restoration; vital rates,yes,no
Kuffner_1863_Reestablishing_steppingstone_population_threatened.pdf,Kuffner,2020,Reestablishing a stepping-stone population of the threatened elkhorn coral Acropora palmata to aid regional recovery,Endangered Species Research,10.3354/esr01083,A. palmata,yes,no
LaPeyre_Temp_Temporal_variation_development_ecosystem.pdf,LaPeyre,2013,Temporal variation development ecosystem,,,general,no,no
Ladd_Dens_Density_Dependence_Drives_Habitat.pdf,Ladd,2018,Density Dependence Drives Habitat Production and Survivorship of Acropora cervicornis Used for Restoration on a Caribbean Coral Reef,Frontiers in Marine Science,10.3389/fmars.2016.00261,A. cervicornis; density dependence; restoration; vital rates,yes,no
Ladd_Harn_Harnessing_ecological_processes_facilitate.pdf,Ladd,2018,Harnessing ecological processes to facilitate coral restoration,Frontiers in Ecology and the Environment,10.1002/fee.1792,restoration,yes,no
