filename,author,year,title,journal,doi,domains,in_zotero,hero
Ladd_Near_Nearterm_impacts_coral_restoration.pdf,Ladd,2025,"Near-term impacts of coral restoration on target species, coral reef community structure, and ecological processes",Restoration Ecology,10.1111/rec.12939,restoration,yes,no
Lecchini_Evid_Evidence_densityindependent_mortality_settling.pdf,Lecchini,2006,"Evidence of density-independent mortality in a settling coral reef damselfish, Chromis viridis",Ichthyological Research,10.1007/s10228-006-0340-8,MSE/decisions; reef ecology; vital rates,yes,no
Lecchini_Larv_Larval_sensory_abilities_mechanisms.pdf,Lecchini,2004,Experimental assessment of sensory abilities of coral reef fish larvae in the detection of their settlement location,C. R. Biologies,,reproduction,yes,no
Lirman_0022_Fragmentation_branching_coral_Acropora.pdf,Lirman,2000,"Fragmentation in the branching coral Acropora palmata (Lamarck): growth, survivorship, and reproduction of colonies and fragments",Journal of Experimental Marine Biology and Ecology,10.1016/S0022-0981(00)00205-7,A. palmata; reproduction; vital rates,yes,no
Lirman_2003_SimulationAcropora.pdf,Lirman,2003,SimulationAcropora,,,general,no,no
Lirman_2016_EcologicalSolutionsReefDegradation.pdf,Lirman,2016,EcologicalSolutionsReefDegradation,,,general,no,yes
Lirman_Lesi_Lesion_regeneration_branching_coral.pdf,Lirman,1992,"Lesion regeneration in the branching coral Acropora palmata: effects of colonization, colony size, lesion size, and lesion shape",Marine Ecology Progress Series,10.3354/meps197209,A. palmata; vital rates,yes,no
Lirman_Prop_Propagation_threatened_staghorn_coral.pdf,Lirman,2010,Propagation of the threatened staghorn coral Acropora cervicornis: methods to minimize the impacts of fragment collection and maximize production,Coral Reefs,10.1007/s00338-010-0621-6,A. cervicornis; restoration; vital rates,yes,no
Lorenzen_2000_OptimalReleaseSize.pdf,Lorenzen,2000,OptimalReleaseSize,,,general,no,yes
Lorenzen_2005_StockEnhancement.pdf,Lorenzen,2005,StockEnhancement,,,general,no,yes
Matz_2024_SelectiveBreedingHeatTolerance.pdf,Matz,2024,SelectiveBreedingHeatTolerance,,,general,no,no
Mayfield_The_effects_variable_temperature_regime.pdf,Mayfield,1999,The effects of a variable temperature regime on the physiology of the reef-building coral Seriatopora hystrix: results from a laboratory-based reciprocal transplant.,The Journal of experimental biology,10.1242/jeb.071688,restoration,yes,no
Melbourne-Thomas_2011_CoralReefScenarioModeling.pdf,Melbourne-Thomas,2011,CoralReefScenarioModeling,,,general,no,no
Mercado-Molina_2015_DemographyCervicornis.pdf,Mercado-Molina,2015,DemographyCervicornis,,,A. cervicornis; demography,no,no
Miller_2016_ReefScaleTrendsAcropora.pdf,Miller,2016,ReefScaleTrendsAcropora,,,general,no,no
Moore_2018_OysterRestorationDensityDependence.pdf,Moore,2018,OysterRestorationDensityDependence,,,restoration,no,yes
Moriarty_Cora_Coral_disease_causes_consequences.pdf,Moriarty,2004,"Coral disease causes, consequences, and risk within coral restoration",Trends in Microbiology,10.1016/j.tim.2020.06.002,restoration,yes,no
Mulla_2024_RecoveryDespiteNegativeGrowth.pdf,Mulla,2024,RecoveryDespiteNegativeGrowth,,,vital rates,no,no
Mullin_2023_HeadstartingDiminishingReturns.pdf,Mullin,2023,HeadstartingDiminishingReturns,,,MSE/decisions,no,yes
Mumby_2007_ThresholdsResilience.pdf,Mumby,2007,ThresholdsResilience,,,disturbance,no,no
Nedimyer_2011_CoralTreeNursery.pdf,Nedimyer,2011,CoralTreeNursery,,,restoration,no,no
Nixon_2025_RearingTechniquesSexualCorals.pdf,Nixon,2025,RearingTechniquesSexualCorals,,,reproduction,no,no
Olsen_Diff_Differential_larval_settlement_responses.pdf,Olsen,2016,Differential larval settlement responses of Porites astreoides and Acropora palmata in the presence of the green alga Halimeda opuntia,Coral Reefs,10.1007/s00338-015-1394-8,A. palmata; reproduction,yes,no
Omori_Cora_Coral_restoration_research_technical.pdf,Omori,2017,Coral restoration research and technical developments: what we have learned so far,Marine Biology Research,10.1080/17451000.2019.1662050,restoration,yes,no
Oppen_Firs_Firstgeneration_fitness_consequences_interpopulational.pdf,Oppen,2014,First-generation fitness consequences of interpopulational hybridisation in a Great Barrier Reef coral and its implications for assisted migration management,Coral Reefs,10.1007/s00338-014-1145-2,general,yes,no
Overholtzer-McLeod_Vari_Variance_reef_spatial_structure.pdf,Overholtzer-McLeod,2004,Variance in reef spatial structure masks density dependence in coral-reef fish populations on natural versus artificial reefs,Marine Ecology Progress Series,,density dependence,yes,no
Page_2018_Microfragmenting.pdf,Page,2018,Microfragmenting for the successful restoration of slow growing massive corals,Ecological Engineering,10.1016/j.ecoleng.2018.08.017,restoration; vital rates,yes,no
Papke_Diff_Differential_Effects_Substrate_Type.pdf,Papke,2004,Differential Effects of Substrate Type and Genet on Growth of Microfragments of Acropora palmata,Frontiers in Marine Science,10.3389/fmars.2021.623963,A. palmata; vital rates,yes,no
Pausch_2026_Impacts_fragment_genotype_habitat.pdf,Pausch,2026,"Impacts of fragment genotype, habitat, and size on outplanted elkhorn coral success under thermal stress",Marine Ecology Progress Series,10.3354/meps12488,A. palmata; disturbance; genetics; restoration; vital rates,yes,no
Phillips_Live_Live_coral_cover_provide.pdf,Phillips,2006,Live coral cover may provide resilience to damage from the vermetid gastropod Dendropoma maximum by preventing larval settlement,Coral Reefs,10.1007/s00338-014-1198-2,disturbance; reproduction,yes,no
Piñón-González_Engl_Effects_Partial_Mortality_Growth.pdf,Piñón-González,2018,"Effects of Partial Mortality on Growth, Reproduction and Total Lipid Content in the Elkhorn Coral Acropora palmata",Frontiers in Marine Science,10.3389/fmars.2018.00396,A. palmata; reproduction; vital rates,yes,no
Pratchett_Size_Sizespecific_recolonization_success_coraldwelling.pdf,Pratchett,2020,Size-specific recolonization success by coral-dwelling damselfishes moderates resilience to habitat loss,Scientific Reports,10.1038/s41598-020-73979-0,MSE/decisions; disturbance; reef ecology,yes,no
Prosper_Popu_Population_Dynamics_HurricaneGenerated_Fragments.pdf,Prosper,1985,"Population Dynamics of Hurricane-Generated Fragments of Elkhorn Coral Acropora palmata (Lamarck, 1816)",,,A. palmata; demography; disturbance; vital rates,yes,no
Punt_2014_MSE_BestPractices.pdf,Punt,2014,MSE BestPractices,,,MSE/decisions,no,no
Randall_0006_Elevated_Temperature_Affects_Development.pdf,Randall,2009,"Elevated Temperature Affects Development, Survivorship, and Settlement of the Elkhorn Coral, Acropora palmata (Lamarck 1816)",The Biological Bulletin,10.1086/BBLv217n3p269,A. palmata; reproduction; vital rates,yes,no
Raymundo_Gett_Getting_Bigger_Faster_Mediation.pdf,Raymundo,2004,Getting Bigger Faster: Mediation of Size-Specific Mortality Via Fusion in Juvenile Coral Transplants,Ecological Applications,10.1890/02-5373,restoration; vital rates,yes,no
Reeves_Faci_Facilitating_better_outcomes_positive.pdf,Reeves,2020,Facilitating better outcomes: How positive species interactions can improve oyster reef restoration,Frontiers in Marine Science,10.3389/fmars.2020.00656,restoration,yes,no
Rinkevich_2005_ConservationActiveRestoration.pdf,Rinkevich,2005,ConservationActiveRestoration,,,restoration,no,no
Rinkevich_Rebu_Rebuilding_coral_reefs_does.pdf,Rinkevich,2014,Rebuilding coral reefs: does active reef restoration lead to sustainable reefs?,Current Opinion in Environmental Sustainability,10.1016/j.cosust.2013.11.018,restoration,yes,no
Roff_Spat_Spatial_Patterns_Parrotfish_Corallivory.pdf,Roff,2018,"Spatial Patterns of Parrotfish Corallivory in the Caribbean: The Importance of Coral Taxa, Density and Size",PLoS ONE,10.1371/journal.pone.0029133,general,yes,no
Rogers_Effe_Effects_Hurricanes_David_Frederic.pdf,Rogers,1979,"Effects of Hurricanes David and Frederic (1979) on Shallow Acropora Palmata Reef Communities: St. Croix, U.S. Virgin Islands",Bulletin of Marine Science,,A. palmata; costs; disturbance,yes,no
Rosales_2026_Reef_site_habitat_influence.pdf,Rosales,2026,Reef site and habitat influence effectiveness of Acropora palmata restoration and its microbiome in the Florida Keys,Communications Earth & Environment,10.1038/s43247-024-01816-7,A. palmata; restoration,yes,no
Ruiz-Moreno_High_High_response_diversity_conspecific.pdf,Ruiz-Moreno,2021,"High response diversity and conspecific density-dependence, not species interactions, drive dynamics of coral reef fish communities",Ecology Letters,10.1111/ele.14424,density dependence,yes,no
Runge_10.3_Introduction_Adaptive_Management_Threatened.pdf,Runge,2011,An Introduction to Adaptive Management for Threatened and Endangered Species,Journal of Fish and Wildlife Management,10.3996/082011-JFWM-045,MSE/decisions,yes,no
Runge_2013_AdaptiveManagementReintroduction.pdf,Runge,2013,AdaptiveManagementReintroduction,,,MSE/decisions,no,no
Rutenberg_Negl_Negligible_effect_density_coral.pdf,Rutenberg,2022,Negligible effect of density on coral survivorship and implications for reef restoration,,,restoration; vital rates,yes,no
Schmidt-Roach_Beyo_Beyond_Reef_Restoration_NextGeneration.pdf,Schmidt-Roach,2020,"Beyond Reef Restoration: Next-Generation Techniques for Coral Gardening, Landscaping, and Outreach",Frontiers in Marine Science,10.3389/fmars.2020.00672,restoration,yes,no
Schopmeyer_2017_RestorationBenchmarks.pdf,Schopmeyer,2017,RestorationBenchmarks,,,costs; restoration,no,no
Schumacher_Iden_Identifying_coral_reef_resilience.pdf,Schumacher,2018,"Identifying coral reef resilience potential in Tutuila, American Samoa based on NOAA coral reef monitoring data",,10.7289/v5/sp-pifsc-18-003,disturbance,yes,no
Scott_2024_CostEffectivenessCoralPlanting.pdf,Scott,2024,CostEffectivenessCoralPlanting,,,costs,no,no
Selden_0962_Protection_large_predators_marine.pdf,Selden,2017,Protection of large predators in a marine reserve alters size-dependent prey mortality,Proc. R. Soc. B,10.1098/rspb.2016.1936,reef ecology; vital rates,yes,no
Seraphim_Inte_Interactions_between_coral_restoration.pdf,Seraphim,2023,Interactions between coral restoration and fish assemblages: implications for reef management,Journal of Fish Biology,10.1111/jfb.14440,restoration,yes,no
Shantz_Cora_Coral_density_predation_affect.pdf,Shaver,1998,Effects of predation and nutrient enrichment on the success and microbiome of a foundational coral,Ecology,10.1002/ecy.1709,reef ecology,yes,no
Shaver_Aro_roadmap_integrating_resilience_into.pdf,Shaver,2022,A roadmap to integrating resilience into the practice of coral reef restoration,Global Change Biology,10.1111/gcb.16212,disturbance; restoration,yes,no
Shaver_Loca_Local_management_actions_increase.pdf,Shaver,2018,Local management actions can increase coral resilience to thermally-induced bleaching,Nature Ecology & Evolution,10.1038/s41559-018-0589-0,disturbance,yes,no
Shaver_Time_Time_cash_positive_interactions.pdf,Shaver,2023,Time to cash in on positive interactions for coral restoration,PeerJ,10.7717/peerj.3499,restoration,yes,no
Shima_Mech_Mechanisms_density_numberdependent_population.pdf,Lecchini,2005,Larval sensory abilities and mechanisms of habitat selection of a coral reef fish during settlement,Oecologia,10.1007/s00442-004-1805-y,reproduction,yes,no
Shima_Recr_Recruitment_coral_reef_fish.pdf,Shima,2021,"Recruitment of a coral reef fish: Roles of settlement, habitat, and postsettlement losses",Ecology,10.1890/0012-9658(2001)082[2190:ROACRF]2.0.CO;2,reproduction,yes,no
Shima_Regu_Regulation_local_populations_coral.pdf,Shima,2003,Cryptic density dependence: integrating supply-side ecology with population regulation,,,density dependence,yes,no
Shima_Rrec_Rrecruitment_coral_reef_fish.pdf,Shima,2001,"Rrecruitment of a coral reef fish: roles of settlement, habitat, and postsettlement losses",Ecology,10.2307/2680225,reproduction,yes,no
Shima_redu_reduces_coral_growth_survival.pdf,Shima,2018,The vermetid gastropod Dendropoma maximum reduces coral growth and survival,Biology Letters,10.1098/rsbl.2010.0291,vital rates,yes,no
Speare_10.1_Sizedependent_mortality_corals_during.pdf,Burkepile,2020,Nitrogen Identity Drives Differential Impacts of Nutrients on Coral Bleaching and Mortality,Ecosystems,10.1007/s10021-019-00433-2,disturbance; vital rates,yes,no
Starko_10.1_Marine_heatwaves_threaten_cryptic.pdf,Starko,2025,Marine heatwaves threaten cryptic coral diversity and erode associations among coevolving partners,Science Advances,10.1126/sciadv.adf0954,disturbance,yes,no
Steinberg_Opti_Optimization_GrowOut_Bouldering_Coral.pdf,Steinberg,2021,Optimization of Grow-Out of Bouldering Coral Microfragments: Land vs. Offshore Nursery,"All HCAS Student Capstones, Theses, and Dissertations",,restoration; size-at-release; vital rates,yes,no
Steward_Rest_Restoration_renaissance_charting_course.pdf,Steward,2024,Restoration renaissance: charting the course for coral restoration decisions,,,MSE/decisions; restoration,yes,no
Stier_How_fishes_invertebrates_impact_coral.pdf,Stier,2010,Propagule redirection: Habitat availability reduces colonization and increases recruitment in reef fishes,Ecology,10.1890/09-1993.1,reproduction,yes,no
Suggett_2024_RestorationMeaningfulAid.pdf,Suggett,2024,RestorationMeaningfulAid,,,restoration,no,no
Suggett_Opti_Optimizing_returnoneffort_coral_nursery.pdf,Suggett,2019,Optimizing return-on-effort for coral nursery and outplanting practices to aid restoration of the Great Barrier Reef,Restoration Ecology,10.1111/rec.12916,restoration,yes,yes
Tanner_Comm_CommunityLevel_Density_Dependence_Example.pdf,Tanner,2009,Community-Level Density Dependence: An Example from a Shallow Coral Assemblage,Ecology,,density dependence,yes,no
Tanner_Comp_Competition_between_scleractinian_corals.pdf,Tanner,1999,"Competition between scleractinian corals and macroalgae: An experimental investigation of coral growth, survival and reproduction",Journal of Experimental Marine Biology and Ecology,10.1016/0022-0981(95)00027-O,reproduction; vital rates,yes,no
Thampi_Soci_Socioecological_dynamics_Caribbean_coral.pdf,Thampi,2018,Socio-ecological dynamics of Caribbean coral reef ecosystems and conservation opinion propagation,Scientific Reports,10.1038/s41598-018-20341-0,restoration,yes,no
Toth_The_potential_coral_reef_restoration.pdf,Toth,2019,The potential for coral reef restoration to mitigate coastal flooding as sea levels rise,Nature Communications,10.1038/s41467-023-37858-2,restoration,yes,no
Vaga_Agl_global_coral_phylogeny_reveals.pdf,Vaga,2021,A global coral phylogeny reveals resilience and vulnerability through deep time,Nature,10.1038/s41586-025-09615-6,disturbance,yes,no
Vardi_10.3_Population_dynamics_threatened_elkhorn.pdf,Vardi,1985,"Population dynamics of threatened elkhorn coral in the northern Florida Keys, USA",,,A. palmata; demography,yes,no
Vardi_2011_threatened_Atlantic_elkhorn_coral.pdf,Vardi,2011,"Population dynamics of threatened elkhorn coral in the northern Florida Keys, USA",,,A. palmata; demography,yes,no
Vardi_2021_SixPrioritiesRestoration.pdf,Vardi,2021,SixPrioritiesRestoration,,,restoration,no,no
Veal_Incr_Increasing_accuracy_surface_area.pdf,Veal,2010,Increasing the accuracy of surface area estimation using single wax dipping of coral fragments,Coral Reefs,10.1007/s00338-010-0647-9,vital rates,yes,no
Vermeij_Dens_DensityDependent_Settlement_Mortality_Structure.pdf,Vermeij,2008,Density-Dependent Settlement and Mortality Structure the Earliest Life Phases of a Coral Population,Ecology,10.1890/07-1296.1,density dependence; reproduction; vital rates,yes,no
Viehman_Cora_Coral_restoration_coastal_resilience.pdf,Viehman,2017,"Coral restoration for coastal resilience: Integrating ecology, hydrodynamics, and engineering at multiple scales",Ecosphere,10.1002/ecs2.4517,disturbance; restoration,yes,no
Vizel_ANo_Novel_Method_Coral_Explant.pdf,Vizel,2011,A Novel Method for Coral Explant Culture and Micropropagation,Marine Biotechnology,10.1007/s10126-010-9313-z,restoration,yes,no
Walton_Adva_Advancing_coral_propagation_toolkit.pdf,Walton,2017,Advancing the coral propagation toolkit via hypersalinity induced coral micropropagates,Frontiers in Marine Science,10.3389/fmars.2024.1454887,restoration,yes,no
Ware_Surv_Survivorship_growth_staghorn_coral.pdf,Ware,1991,Survivorship and growth in staghorn coral (Acropora cervicornis) outplanting projects in the Florida Keys National Marine Sanctuary,Plos One,10.1371/journal.pone.0231817,A. cervicornis; restoration; vital rates,yes,no
Weijerman_2016_MSE_CoralReefs.pdf,Weijerman,2016,MSE CoralReefs,,,MSE/decisions,no,yes
White_Safe_Safety_Numbers_Spatial_Scaling.pdf,White,2000,Safety in Numbers and the Spatial Scaling of Density-Dependent Mortality in a Coral Reef Fish,Ecology,10.1890/06-1949.1,density dependence; vital rates,yes,no
Young_10.1_Cost_timeeffective_method_multiscale.pdf,Young,2017,"Cost and time-effective method for multi-scale measures of rugosity, fractal dimension, and vector dispersion from coral reef 3D models",PLOS ONE,10.1371/journal.pone.0175341,costs,yes,no
Young_2012_ReviewReefRestorationAcropora.pdf,Young,2012,ReviewReefRestorationAcropora,,,restoration,no,no
delaCruz_2017_LarvalSupplyRecruitment.pdf,delaCruz,2017,LarvalSupplyRecruitment,,,reproduction,no,no
vanOppen_Buil_Building_coral_reef_resilience.pdf,vanOppen,1994,Building coral reef resilience,,,disturbance,no,no
vanWoesik_2021_DifferentialSurvivalOutplants.pdf,vanWoesik,2021,DifferentialSurvivalOutplants,,,restoration; vital rates,no,no
